word,freq
맛있다,314
먹다,282
좋다,168
맛,108
주문,88
궁채,66
자다,62
장아찌,52
구매,48
배송,46
식감,44
좋아하다,38
짜지다,32
빠르다,30
고기,28
포장,28
보다,28
입맛,24
없다,22
반찬,22
진짜,22
감사하다,22
깔끔하다,20
아주,19
밥,18
짜다,17
받다,17
보고,17
재,16
집,16
넣다,16
나다,14
자주,14
통,14
괜찮다,13
최고,13
고기랑,12
김밥,12
의사,12
엄마,12
항상,11
적당하다,11
정말,11
보내다,11
강하다,11
처음,11
드리다,11
꼼꼼하다,11
양념,11
부모님,10
한번,10
콤달콤,10
밑반찬,9
개,9
짱아찌,9
선물,9
간장,9
오다,9
믿다,9
만들다,9
사다,9
추천,8
사먹다,8
계속,8
달,8
가족,8
많다,8
잇다,8
아니다,8
재주,8
구입,8
오도독,8
유리,8
무치다,8
초석,7
잠,7
해,7
번,7
두번째,7
다시,7
찾다,7
늘다,7
상태,7
파다,7
가격,7
추가,7
살짝,7
만족하다,7
딱이다,7
간이,7
금방,7
어울리다,7
씹다,6
달다,6
곳,6
딸,6
떨어지다,6
나물,6
음식,6
가다,6
말다,6
삼겹살,6
친구,6
후기,6
그렇다,6
역시,6
하니,6
단무지,6
싶다,5
친정,5
상품,5
엉망,5
개운하다,5
느끼하다,5
번창,5
시장,5
그냥,5
남다,5
맞다,5
굿굿,5
고깃집,4
나오다,4
무,4
저번,4
먹기,4
분,4
예정,4
씹히다,4
봣,4
리뷰,4
신맛,4
생각나다,4
입,4
두다,4
거,4
제일,4
아쉽다,4
중,4
사람,4
물,4
담그다,4
주변,4
사서,4
용기,4
문해,4
넉넉하다,4
주먹밥,4
제품,4
맛집,4
정도,4
검색,4
놓다,4
만족스럽다,4
맵다,4
양도,4
지다,4
절임,4
만,4
간도,4
궁,4
채다,4
미리,4
대신,4
도둑,4
지인,3
두통,3
들어가다,3
담,3
저렴하다,3
굿,3
아끼다,3
식당,3
앞,3
식구,3
이제,3
게,3
먹음,3
앗다,3
택배,3
걸,3
자르다,3
아삭거리다,3
동생,3
벌써,3
즐기다,3
평소,3
궁합,3
굽다,3
단양,3
담다,3
일품,3
다르다,3
물다,3
하루,3
수,3
어른,3
모르다,3
가끔,3
병,3
상큼,3
신선하다,3
류,3
마음,3
중국산,3
버리다,3
감칠맛,3
나서다,3
알다,3
청양고추,3
전,3
그대로,3
돼다,3
진짜진짜,3
아버지,3
첨가,3
도,3
아프다,3
해봤다,3
빨갛다,3
종류,3
별로,3
서운하다,2
덜,2
기분,2
도착,2
달달,2
독,2
날,2
신다,2
매각,2
초딩,2
아들,2
돋다,2
주다,2
차다,2
단골,2
메뉴,2
자취,2
스파게티,2
난리,2
여행가,2
여기저기,2
내다,2
시지,2
궁체,2
박스,2
테이프,2
양,2
적다,2
까다롭다,2
필수,2
남편,2
냉장고,2
깨끗하다,2
아이스박스,2
채,2
비닐,2
싸다,2
와우,2
이렇다,2
사장,2
시댁,2
무른거,2
안전하다,2
단,2
기대하다,2
제입,2
입안,2
아치,2
어머니,2
꺼내다,2
밀폐,2
비교,2
귀찮다,2
듯,2
설,2
입가심,2
팩,2
인터넷,2
판매,2
개봉,2
달콤하다,2
한식,2
김치,2
통반,2
반,2
덜다,2
명,2
느낌,2
뺏다,2
개인,2
식초,2
물이,2
아깝다,2
해보다,2
보구,2
순삭,2
미치다,2
통해,2
완벽하다,2
가미,2
완전,2
직접,2
저녁,2
보관,2
간,2
약하다,2
해도,2
해주다,2
감사,2
빨,2
몇번,2
마늘,2
슬,2
라이스,2
수제,2
곁들이다,2
해드리다,2
빨르다,2
편하다,2
원하다,2
끝,2
라면,2
양파,2
매콤,2
요즘,2
빠지다,2
다양하다,2
달콤,2
편,2
맛보다,2
씻다,2
자알,2
쓰다,2
때문,2
쌀때,2
다행하다,2
말,2
가성,2
비,2
평이,2
사진,2
쟁,2
일주일,2
삼은,2
울리다,2
요건,2
내주다,2
살다,2
남자친구,2
매달,2
부럽다,1
중동,1
흠,1
고구마,1
길,1
다린,1
뻣빳,1
줄기,1
그게,1
불편하다,1
말랭이,1
무가,1
바람,1
익다,1
감자,1
계란후라이,1
새다,1
짭잘하다,1
니드,1
서서,1
밍밍,1
딱좋다,1
시큼헤,1
시,1
고,1
시어,1
저지,1
초등학생,1
매하,1
이습,1
나중,1
텨,1
긍채,1
로만,1
무조건,1
온,1
꼬마,1
부탁드리다,1
가져가다,1
기르다,1
멋,1
덥다,1
기억,1
선택,1
거제,1
외다,1
첫,1
한번행궈,1
햇,1
아이스팩,1
깨다,1
칭칭,1
신경,1
써주다,1
구정,1
대가족,1
서다,1
뭐,1
내려가다,1
내용물,1
실하다,1
생,1
심심하다,1
찌다,1
윤,1
단말,1
계세,1
여요,1
부서지다,1
말리다,1
문제,1
안,1
뽁뽁,1
보이,1
기적,1
각의,1
매력,1
캠핑,1
가지,1
신분,1
모듬,1
먼저,1
비비다,1
비빔밥,1
삭함,1
샐러드,1
동네,1
가게,1
들깨,1
온라인,1
사보다,1
무르지,1
맞추다,1
고산,1
무난,1
산,1
맘,1
드네,1
사고,1
사르다,1
때쵝오,1
쵝오,1
망설이다,1
소문,1
반응,1
나누다,1
달래,1
대비,1
양은,1
작다,1
줄다,1
간편하다,1
작년,1
가을,1
구경,1
자꾸,1
명함,1
활용,1
파손,1
뚜껑,1
열다,1
야하다,1
애용,1
설연휴,1
꼬들감,1
돌다,1
마싯다,1
머싯,1
머깃,1
머것,1
예전,1
차례,1
부끄럽다,1
유통,1
기한,1
표기,1
팔다,1
건강하다,1
허겁지겁,1
반정,1
접,1
인지도,1
싱겁다,1
편이,1
일식집,1
귀차니즘,1
두고두고,1
나머지,1
오이지,1
꼭,1
움,1
열흘,1
만능,1
요리,1
사용,1
재밌다,1
어느새다,1
안전,1
젤,1
세지,1
전이,1
별하나,1
쪼금,1
덜하다,1
좋겟쥬,1
친정엄마,1
심감,1
땡기다,1
활,1
용도,1
틈,1
므,1
게속,1
재규매,1
노무,1
그립다,1
웬,1
시골,1
먹거리,1
재료,1
고해,1
동시,1
고추가,1
아쉬움,1
욧,1
오렌지,1
어르신,1
무료,1
썰다,1
놀다,1
푸다,1
덩,1
연한,1
이치,1
그리다,1
별,1
설탕절임,1
독해,1
뭔가,1
애매하다,1
진하다,1
꼬들꼬들하다,1
야간,1
따뜻하다,1
점,1
기사,1
분과,1
의전,1
친절하다,1
대응,1
파란,1
장,1
감,1
모이,1
듭니,1
버려지다,1
자체,1
오도,1
똑,1
소고기,1
씰링,1
뜯다,1
쉬다,1
변하다,1
수가,1
빙초산,1
물량,1
문득,1
소화도,1
연락,1
궁금하다,1
도대체,1
가보다,1
적,1
워낙,1
겨울방학,1
횟수,1
늘어나다,1
질리,1
좀더,1
겠다,1
세번,1
셔,1
고생,1
안드,1
궁태,1
호불호,1
걱정,1
지도,1
제조,1
아빠,1
헤,1
일이,1
한식당,1
코스,1
조화,1
훌륭,1
뿐,1
양식,1
튀김,1
듬,1
고추,1
집사람,1
청결하다,1
티,1
계시다,1
여전하다,1
섭섭하다,1
피자,1
잡다,1
식당가,1
찿,1
꼬들꼬들,1
본인,1
스타일,1
겁니다,1
상추,1
설명,1
짱,1
찌,1
유라,1
샹,1
신세계,1
울,1
색소,1
낫다,1
초,1
몸,1
뮤,1
후회,1
과일,1
끊다,1
밥찬,1
하나로,1
다행,1
삼채,1
알,1
드심,1
국내,1
절대,1
불가,1
최상급,1
파서,1
습,1
모든,1
식단,1
필요없다,1
잔소리,1
착하다,1
영양가,1
풍부,1
삿었는데,1
개다,1
부담스럽다,1
순하다,1
부족하다,1
도리,1
식사,1
만큼,1
방부제,1
국산,1
막,1
소개,1
청꼬썰,1
직장,1
동료,1
만족도,1
최상,1
어떻다,1
강추,1
쌀,1
또또,1
매우,1
얘기,1
뚝딱,1
끼,1
키,1
불다,1
반도,1
안남다,1
용량,1
땡초,1
집어넣다,1
저녁식사,1
낯,1
설다,1
영양,1
보,1
깔다,1
끄다,1
만족,1
특이하다,1
조르다,1
단맛,1
적당,1
이나,1
다완,1
해달라다,1
요긴,1
알아보다,1
어쩌,1
좀덜,1
안녕하다,1
중이,1
미국,1
국방,1
거리,1
오래되다,1
묵다,1
여기다,1
전혀,1
한정식,1
폭풍,1
매도,1
싱싱하다,1
목,1
궁채특유,1
단단하다,1
별미,1
못,1
대요,1
갓,1
도보,1
집도,1
간만,1
끓이다,1
나이,1
충분하다,1
칭찬,1
집안,1
좋앙,1
인기,1
좀맛,1
머듬,1
갠,1
덜새콤햇음,1
꾸준하다,1
손,1
며칠,1
뒤,1
우러나,1
얼음,1
여름,1
녹다,1
터지다,1
안이,1
밀봉,1
주심,1
찜찜하다,1
테,1
짜내다,1
낚였네,1
인생,1
짠맛,1
식품,1
체적,1
꼬들하,1
어리다,1
거치다,1
심지,1
몇몇,1
거북하다,1
밥맛,1
간의,1
지나다,1
꾀,1
남아,1
누룽지,1
달이다,1
는걸,1
대용,1
대기,1
발견,1
대박나다,1
꼬득꼬득,1
큰일,1
보이다,1
당일,1
